chr,gene_id,chr,method,n_snps,beta,se,pvalue
4,ENSG00000169676.6,4,Weighted Median,11,0.18977644156023,0.110014688332078,0.0845256637612752
4,ENSG00000109667.12,4,Weighted Median,7,0.145413465168311,0.091841183364036,0.113349829754232
4,ENSG00000261490.1,4,Weighted Median,9,0.189150836965925,0.130112480959676,0.146016018781301
4,ENSG00000071127.17,4,Weighted Median,10,-0.140341036245849,0.132596003351824,0.289868217523948
4,ENSG00000178163.8,4,Weighted Median,3,0.136958453591155,0.15717358358086,0.383544839788883
4,ENSG00000250986.1,4,Weighted Median,5,0.0433184687152543,0.129505031953675,0.73800790974721
4,ENSG00000184160.8,4,Weighted Median,4,0.084339018733259,0.141646647498139,0.551563836175786
4,ENSG00000251669.6,4,Weighted Median,10,0.0530684430334256,0.0626867425056558,0.397237265887861
4,ENSG00000250476.1,4,Weighted Median,7,0.0126943544578926,0.0599030044069094,0.832173227200534
4,ENSG00000284727.1,4,Weighted Median,13,0.0628118159656707,0.0395288433498575,0.11205762906428
4,ENSG00000288563.1,4,Weighted Median,10,0.14572876974625,0.0924202830625316,0.114840387593561
4,ENSG00000247775.2,4,Weighted Median,5,0.183597457805202,0.071143240909159,0.00986078677910073
4,ENSG00000145335.17,4,Weighted Median,6,0.50059600958586,0.380559290920193,0.188368163410693
4,ENSG00000138722.10,4,Weighted Median,19,0.0936856467282029,0.0280967152930338,0.000854840771385327
4,ENSG00000138777.20,4,Weighted Median,19,-0.0540711221714806,0.0561088387669285,0.335204986273424
4,ENSG00000138780.15,4,Weighted Median,4,-0.407940838389905,0.176857602152008,0.0210767846244594
4,ENSG00000168743.13,4,Weighted Median,3,-0.033879636037055,0.12957681430835,0.793734923046054
4,ENSG00000138785.16,4,Weighted Median,5,0.368418020654976,0.130570380734816,0.00477840132282005
4,ENSG00000249635.1,4,Weighted Median,4,-0.129773313920336,0.090329122906786,0.150811238956352
4,ENSG00000145348.17,4,Weighted Median,13,-0.0109648233063394,0.0723996347170427,0.879621854432941
4,ENSG00000151470.13,4,Weighted Median,21,0.00309572217083702,0.0366838657114822,0.932746991845634
4,ENSG00000153132.13,4,Weighted Median,8,-0.115589924503291,0.0866255332291483,0.18208485136825
4,ENSG00000179387.10,4,Weighted Median,8,0.0399920297537285,0.109851511583505,0.715816682841575
4,ENSG00000287449.1,4,Weighted Median,6,0.0738409074662382,0.0744034677173092,0.320983393556174
4,ENSG00000109436.8,4,Weighted Median,5,0.325569963369014,0.40765829891023,0.424502402944771
4,ENSG00000250723.7,4,Weighted Median,8,-0.135921592961493,0.102763828016972,0.185948509517615
4,ENSG00000251185.1,4,Weighted Median,12,0.0115816822993274,0.0389971211866467,0.766475567441719
4,ENSG00000163743.14,4,Weighted Median,12,0.0154199896959091,0.0901444098502334,0.864177573719692
4,ENSG00000174792.11,4,Weighted Median,6,-0.0549911151108014,0.0842355268078006,0.51386866580843
4,ENSG00000138769.11,4,Weighted Median,15,-0.0122575280865926,0.0519276118456109,0.813393643037039
4,ENSG00000138757.15,4,Weighted Median,7,0.502967014068616,0.28467208986713,0.0772568055829229
4,ENSG00000138768.15,4,Weighted Median,6,-0.16003222243791,0.163226152499243,0.32687268071022
4,ENSG00000138744.16,4,Weighted Median,22,0.0631998963813452,0.0310771548326517,0.0419874147380799
4,ENSG00000198301.12,4,Weighted Median,3,-0.05633904826427,0.423762392689203,0.894233225618234
4,ENSG00000156219.17,4,Weighted Median,7,-0.0988405911869317,0.118714073620976,0.405073906674286
4,ENSG00000169245.6,4,Weighted Median,4,0.213426327837494,0.0996964427553237,0.0322932587623751
4,ENSG00000138750.15,4,Weighted Median,7,0.0285360809108918,0.0816545002218154,0.726733890367355
4,ENSG00000189157.14,4,Weighted Median,16,0.0651142107331682,0.0449781572285714,0.147705122174294
4,ENSG00000138760.11,4,Weighted Median,10,-0.0249580753673446,0.135598886548236,0.853967864936032
4,ENSG00000289515.1,4,Weighted Median,3,0.174572126616021,0.163320766272874,0.285118706618491
4,ENSG00000118804.9,4,Weighted Median,14,-0.0788332188755523,0.0685545840976375,0.250171225535864
4,ENSG00000287401.1,4,Weighted Median,9,0.0958433047296463,0.0904719650864177,0.289431210778547
4,ENSG00000163749.18,4,Weighted Median,7,0.127776517785617,0.068993756894551,0.0640256563689415
4,ENSG00000186212.4,4,Weighted Median,4,0.0164741842954913,0.362219075525581,0.963723702233428
4,ENSG00000289586.1,4,Weighted Median,5,-0.494183889329732,0.241441144689877,0.0406768492197804
4,ENSG00000138758.12,4,Weighted Median,8,0.0220913018761156,0.0835885381643977,0.791559349278882
4,ENSG00000013288.9,4,Weighted Median,5,0.0568653754404201,0.104029059681313,0.584633148781687
4,ENSG00000179010.16,4,Weighted Median,4,0.143096233255299,0.211549809338589,0.498774889107265
4,ENSG00000251580.3,4,Weighted Median,5,0.0406488165691279,0.0513079917753729,0.42821423687232
4,ENSG00000246526.3,4,Weighted Median,5,0.074346922737506,0.0838183049610084,0.375078346558962
4,ENSG00000163993.7,4,Weighted Median,5,-0.135143357494528,0.0994998286597056,0.174391653853843
4,ENSG00000178988.11,4,Weighted Median,8,-0.0387781332166556,0.167317044560456,0.816721014599793
4,ENSG00000170871.12,4,Weighted Median,3,-0.0699609420302012,0.236980906767431,0.767827633849549
4,ENSG00000287104.1,4,Weighted Median,19,0.00133000121017395,0.0334228233103175,0.968257994747311
4,ENSG00000173011.12,4,Weighted Median,15,-0.019138341167522,0.080057653457917,0.811061396707959
4,ENSG00000245748.1,4,Weighted Median,4,0.0332723141848284,0.103291044853027,0.747360299852285
4,ENSG00000109519.13,4,Weighted Median,7,-0.0349020915135564,0.128032653204667,0.785158368651821
4,ENSG00000245468.5,4,Weighted Median,8,-0.173565658098926,0.102540842308305,0.0905222909813096
4,ENSG00000018189.13,4,Weighted Median,4,-0.269754360993259,0.301176131581293,0.370429152410092
4,ENSG00000289019.1,4,Weighted Median,3,0.0650696823956779,0.124545591283196,0.601352365849168
4,ENSG00000173542.9,4,Weighted Median,3,-0.0602674494386834,0.248680631076367,0.808509913207371
4,ENSG00000156136.10,4,Weighted Median,7,-0.0689951006352545,0.135003141435004,0.609306994247386
4,ENSG00000080493.18,4,Weighted Median,3,0.157528313625497,0.428689116729085,0.713272077276525
4,ENSG00000251410.2,4,Weighted Median,9,-0.0425541809464802,0.0647275412086002,0.510900956059458
4,ENSG00000286141.1,4,Weighted Median,12,-0.0660376024245624,0.0531429138388375,0.21399988494974
4,ENSG00000249228.1,4,Weighted Median,6,-0.0517414234910186,0.0695270452493236,0.456760739280763
4,ENSG00000109819.9,4,Weighted Median,6,0.175841781865695,0.148292009322521,0.235708970527318
4,ENSG00000289201.1,4,Weighted Median,4,0.0556973400516591,0.111392941812544,0.617069583470888
4,ENSG00000261121.2,4,Weighted Median,5,0.081549592001138,0.128580121449703,0.525929607379892
4,ENSG00000181982.19,4,Weighted Median,5,0.0817352012970781,0.135616170472534,0.546711542499344
4,ENSG00000153012.12,4,Weighted Median,10,-0.0967527126678724,0.135195583283501,0.474207521402972
4,ENSG00000281501.1,4,Weighted Median,18,0.0259481023714924,0.0362565355648555,0.474188537186131
4,ENSG00000038210.14,4,Weighted Median,8,-0.05743162641337,0.133320856127632,0.666630153970849
4,ENSG00000168228.16,4,Weighted Median,8,0.142739495441112,0.082292080981341,0.0828210454854684
4,ENSG00000053900.11,4,Weighted Median,16,0.0560595232353738,0.0423470712177298,0.185565786354332
4,ENSG00000157765.13,4,Weighted Median,4,-0.110150015382081,0.110886990806788,0.320537560326949
4,ENSG00000250050.1,4,Weighted Median,6,-0.0935172461428897,0.0836214711604928,0.263421757834015
4,ENSG00000250317.9,4,Weighted Median,6,0.296640187921223,0.223300836761354,0.184035122309016
4,ENSG00000091490.11,4,Weighted Median,8,-0.0632359954992105,0.113284212291842,0.576703311399391
4,ENSG00000246375.4,4,Weighted Median,10,-0.010979945283123,0.0319496870917599,0.731099269811078
4,ENSG00000138642.16,4,Weighted Median,6,0.0146707099877769,0.0842738212007649,0.86179957699559
4,ENSG00000249755.2,4,Weighted Median,6,-0.128462979613337,0.0688495236120862,0.0620621595537494
4,ENSG00000138641.18,4,Weighted Median,9,0.111902782842297,0.179547857341793,0.533121783444187
4,ENSG00000177432.8,4,Weighted Median,8,0.116863278590812,0.201517723643035,0.56197151182662
4,ENSG00000248019.3,4,Weighted Median,5,0.16369132878495,0.179262126697265,0.36116917802032
4,ENSG00000180346.5,4,Weighted Median,9,0.0309925724671586,0.0826271564431412,0.707593962678637
4,ENSG00000185477.5,4,Weighted Median,5,-0.00182453206967479,0.102066691370865,0.985737869795978
4,ENSG00000138772.13,4,Weighted Median,8,0.173844248224642,0.140962855671484,0.217477726358524
4,ENSG00000163291.14,4,Weighted Median,8,-0.0377395898691344,0.133621712037533,0.777609168166999
4,ENSG00000286596.1,4,Weighted Median,4,0.0942430128117174,0.11085328506836,0.395236217476142
4,ENSG00000289443.1,4,Weighted Median,5,0.115325464700164,0.0945379417553207,0.222508281894864
4,ENSG00000288888.1,4,Weighted Median,3,0.153618943596093,0.173629599391802,0.376290998745915
4,ENSG00000138764.15,4,Weighted Median,4,0.286479853509745,0.1780165297031,0.107553395965746
4,ENSG00000156234.8,4,Weighted Median,3,-0.136438818642915,0.134722325791647,0.311183903909168
4,ENSG00000138767.14,4,Weighted Median,9,0.00594910620708526,0.0593605602153178,0.920169790455136
4,ENSG00000169288.18,4,Weighted Median,11,-0.239285768108751,0.0887660728695517,0.00702431161623781
4,ENSG00000138759.20,4,Weighted Median,13,0.0101844794661643,0.129765601298986,0.937443326735993
4,ENSG00000287841.1,4,Weighted Median,5,-0.0739891830860436,0.121026195820751,0.540968890182554
4,ENSG00000083857.15,4,Weighted Median,9,0.10027768479859,0.175739613230165,0.568268266448489
4,ENSG00000250326.2,4,Weighted Median,16,0.0491828357323841,0.0478684286114363,0.304204500517716
4,ENSG00000109458.9,4,Weighted Median,5,0.0886159232790219,0.261926238940048,0.735119067155466
4,ENSG00000286771.1,4,Weighted Median,6,0.0210038197642314,0.0807466657426098,0.7947712390092
4,ENSG00000153147.6,4,Weighted Median,13,0.253752125858093,0.11156362107784,0.0229355805852731
4,ENSG00000251600.8,4,Weighted Median,18,-0.032773475313462,0.0739887982190572,0.657800559935509
4,ENSG00000236296.8,4,Weighted Median,14,0.0893290525622557,0.0718243844451703,0.213604533543678
4,ENSG00000183090.5,4,Weighted Median,12,0.0441670720447587,0.101022443922972,0.661965882198503
4,ENSG00000197465.14,4,Weighted Median,6,-0.0515996221427714,0.0506387087429919,0.308214423775776
4,ENSG00000249741.2,4,Weighted Median,15,0.0197783738210257,0.0443617930647272,0.65571100175089
4,ENSG00000250361.9,4,Weighted Median,5,-0.00278992403401283,0.0686968147133225,0.96760511304811
4,ENSG00000285783.1,4,Weighted Median,3,0.162272028107069,0.104734926015886,0.121295380054998
4,ENSG00000289314.1,4,Weighted Median,3,0.047769390753991,0.165682293670326,0.773102391138249
4,ENSG00000287083.1,4,Weighted Median,9,-0.0410773707117794,0.0464646869968955,0.37666615345662
4,ENSG00000145414.9,4,Weighted Median,3,0.326742782125844,0.207826518437409,0.115906484862158
4,ENSG00000250220.1,4,Weighted Median,3,0.039945492191471,0.117111710681217,0.733036736828015
4,ENSG00000170390.16,4,Weighted Median,6,-0.0780374951089851,0.113726982341732,0.492597865186969
4,ENSG00000181541.6,4,Weighted Median,9,0.0261415669673012,0.056000553711235,0.640636478801518
4,ENSG00000198589.14,4,Weighted Median,6,-0.00589470317961869,0.118628597460659,0.960369101861425
4,ENSG00000145425.10,4,Weighted Median,4,0.181926677846996,0.238531550029201,0.445645670045328
4,ENSG00000270681.1,4,Weighted Median,21,0.108512255197706,0.0625753737933841,0.0828994924480734
4,ENSG00000164142.16,4,Weighted Median,9,-0.00948770820091143,0.103891603934009,0.927235826321436
4,ENSG00000109339.24,4,Weighted Median,7,-0.474682939480178,0.207489285072685,0.0221522729532704
4,ENSG00000163629.13,4,Weighted Median,12,0.104784992441526,0.10699429117934,0.327406457465344
4,ENSG00000163633.12,4,Weighted Median,15,-0.0115187055466024,0.0405519068153448,0.776373265127572
4,ENSG00000172493.23,4,Weighted Median,6,0.241542456473247,0.234434699174988,0.302860419606239
4,ENSG00000145332.14,4,Weighted Median,3,0.108109556746694,0.270630267226038,0.689544518389914
4,ENSG00000170509.12,4,Weighted Median,14,-0.0591722076691544,0.0375555422605977,0.115119887230066
4,ENSG00000198189.11,4,Weighted Median,5,0.132929104277648,0.0887939362797199,0.134379832428552
4,ENSG00000272856.1,4,Weighted Median,3,-0.0504785770813884,0.0940067906124678,0.59129016841666
4,ENSG00000152583.13,4,Weighted Median,6,-0.0534119476947998,0.12115494409371,0.659316868789819
4,ENSG00000029559.7,4,Weighted Median,9,-0.0306403232824546,0.0435410847185484,0.481613011599631
4,ENSG00000152595.17,4,Weighted Median,4,-0.00327462837628209,0.112764283291706,0.976833016896767
4,ENSG00000118762.8,4,Weighted Median,8,0.043227919306022,0.0964971876658528,0.654174293249235
4,ENSG00000250896.1,4,Weighted Median,4,-0.0391262211730061,0.115382809181499,0.734534982239621
4,ENSG00000002587.10,4,Weighted Median,3,0.0641813238017298,0.187684619521474,0.732378222911176
4,ENSG00000164164.17,4,Weighted Median,4,-0.453274981897151,0.207687437062822,0.0290736627570283
4,ENSG00000250125.4,4,Weighted Median,13,-0.0391061107144602,0.060633943033629,0.518956925216286
4,ENSG00000145242.14,4,Weighted Median,7,-0.406055010549982,0.250242838056118,0.104665553809435
4,ENSG00000250846.6,4,Weighted Median,3,0.191745097286068,0.105800356535574,0.0699353135276046
4,ENSG00000248479.1,4,Weighted Median,3,0.218032780527865,0.14432955160495,0.130875275026561
4,ENSG00000254531.2,4,Weighted Median,13,0.0329127787373545,0.0834437771964081,0.693263158864118
4,ENSG00000109133.13,4,Weighted Median,4,0.404063323347236,0.218756328630207,0.0647336363257936
4,ENSG00000182308.7,4,Weighted Median,5,-0.0543588357286433,0.105860521469208,0.607605191629724
4,ENSG00000014824.14,4,Weighted Median,21,0.136657124079436,0.108001539863965,0.205754597321873
4,ENSG00000249212.1,4,Weighted Median,4,-0.00663266792955594,0.083575383254772,0.936745089126758
4,ENSG00000188848.17,4,Weighted Median,5,-0.314235601068063,0.196534444136205,0.109846580091046
4,ENSG00000178343.5,4,Weighted Median,13,-0.0360945184543208,0.0482011868254586,0.453959378755309
4,ENSG00000048342.18,4,Weighted Median,3,-0.211256160295936,0.226540435955882,0.351061760907702
4,ENSG00000273133.1,4,Weighted Median,20,-0.0952696555444124,0.0353011783725623,0.00695968827532871
4,ENSG00000237765.8,4,Weighted Median,15,0.140240575690357,0.0593508361852235,0.0181321619554408
4,ENSG00000109743.11,4,Weighted Median,7,0.191546020396467,0.0950116168895742,0.0437971135405254
4,ENSG00000004468.13,4,Weighted Median,4,0.0840851820550218,0.153751017769408,0.58445301956297
4,ENSG00000137441.8,4,Weighted Median,4,0.138912240596388,0.117931573707245,0.238834311589702
4,ENSG00000007062.12,4,Weighted Median,3,-0.0149738937869336,0.10977774366748,0.891503564728586
4,ENSG00000263327.6,4,Weighted Median,8,0.102360582714771,0.0855113308172904,0.231290511804367
4,ENSG00000198498.10,4,Weighted Median,7,-0.130959879963535,0.125394562032426,0.296308479833579
4,ENSG00000273449.1,4,Weighted Median,12,0.0245181437557423,0.0403803575627925,0.543731492260381
4,ENSG00000156140.10,4,Weighted Median,11,-0.0183309328941336,0.0934280914852384,0.844450768513719
4,ENSG00000174749.6,4,Weighted Median,7,-0.157886600442877,0.137352558183566,0.250350362382387
4,ENSG00000073331.18,4,Weighted Median,10,-0.0105196245599842,0.104893749125178,0.920115379461714
4,ENSG00000145365.11,4,Weighted Median,6,-0.00371175757105898,0.110644830258921,0.973238707401588
4,ENSG00000178403.4,4,Weighted Median,5,0.0633526333122901,0.0824110141475101,0.442047743872822
4,ENSG00000137601.18,4,Weighted Median,6,-0.286702979049711,0.147189825542662,0.0514335016365184
4,ENSG00000109572.15,4,Weighted Median,3,-0.120603692677058,0.267243731254175,0.651782521835511
4,ENSG00000206113.11,4,Weighted Median,7,-0.104962447639643,0.067857623886548,0.121910502660345
4,ENSG00000063978.16,4,Weighted Median,5,-0.202079675185715,0.159637795057715,0.205561917479215
4,ENSG00000168884.15,4,Weighted Median,4,0.232347254855521,0.185413402787165,0.210158090814967
4,ENSG00000087274.19,4,Weighted Median,4,0.0468949035181356,0.166736746000982,0.778517766224254
4,ENSG00000249673.8,4,Weighted Median,5,-0.0943762109484934,0.110352947955429,0.392428549554229
4,ENSG00000087269.16,4,Weighted Median,3,0.0205958590307654,0.175115460388119,0.906374284076584
4,ENSG00000125388.20,4,Weighted Median,8,0.0758069246515063,0.0744786417460629,0.308756654545827
4,ENSG00000197386.14,4,Weighted Median,10,0.0564460482148556,0.171218139126926,0.741646833609882
4,ENSG00000251075.2,4,Weighted Median,3,0.102754689522069,0.130110846530369,0.429675362782279
4,ENSG00000188981.11,4,Weighted Median,3,0.0123876985439728,0.235562320656544,0.958060356862653
4,ENSG00000159788.20,4,Weighted Median,11,-0.152178245825867,0.11055713025809,0.168677084926569
4,ENSG00000109758.9,4,Weighted Median,8,0.0334077666462195,0.0845101616861279,0.692613643231731
4,ENSG00000286900.1,4,Weighted Median,9,-0.033606829592281,0.0774433496855115,0.664322049469657
4,ENSG00000175920.18,4,Weighted Median,8,-0.0574888567981925,0.0703327292816505,0.413708941573133
4,ENSG00000163956.13,4,Weighted Median,8,0.0373906043773928,0.0961673521045293,0.697418424443414
4,ENSG00000249453.1,4,Weighted Median,7,0.0111179212323434,0.0751982488096063,0.882462616406961
4,ENSG00000180613.11,4,Weighted Median,3,-0.155465010468024,0.122957696482849,0.206094373400513
4,ENSG00000248184.1,4,Weighted Median,3,-0.0251501571798592,0.0750014407817565,0.737376929609835
4,ENSG00000248518.1,4,Weighted Median,4,0.00801060855314764,0.0712950905429226,0.910539168867601
4,ENSG00000128052.10,4,Weighted Median,5,0.318716633024953,0.142145851869808,0.0249497199089819
4,ENSG00000236922.10,4,Weighted Median,6,0.0227009124242,0.136822967858574,0.86822424709557
4,ENSG00000137473.19,4,Weighted Median,13,-0.0257028575007794,0.0476475197002106,0.589585031961872
4,ENSG00000059691.12,4,Weighted Median,25,-0.0167579233468428,0.0735669307830191,0.819808315639086
4,ENSG00000251249.2,4,Weighted Median,3,0.201276322080216,0.168259463641662,0.231608430779455
